run_id,executed_at,anomalies_found,stock_negativo,reservas_fantasma,action_taken
RUN00001,2026-03-02 10:08:00,4,False,2,rollback
RUN00002,2026-03-03 10:42:00,3,False,2,rollback
RUN00003,2026-03-04 10:11:00,3,False,2,rollback
RUN00004,2026-03-05 10:34:00,2,False,2,rollback
RUN00005,2026-03-06 10:39:00,3,False,1,alert
RUN00006,2026-03-07 10:17:00,4,False,2,rollback
RUN00007,2026-03-08 10:49:00,2,False,3,rollback
RUN00008,2026-03-09 10:20:00,3,False,2,rollback
RUN00009,2026-03-10 10:18:00,0,False,1,none
RUN00010,2026-03-11 10:57:00,3,False,1,alert
RUN00011,2026-03-12 10:18:00,0,False,0,none
RUN00012,2026-03-13 10:22:00,3,False,3,rollback
RUN00013,2026-03-14 10:13:00,1,False,2,rollback
RUN00014,2026-03-15 10:59:00,4,False,1,alert
RUN00015,2026-03-16 10:06:00,4,False,1,alert
RUN99999,2026-03-21 17:18:00,1,False,0,alert
